comparison_id,strategy,auprc_count,auprc_mean,auprc_std,roc_auc_count,roc_auc_mean,roc_auc_std,ap_lift_count,ap_lift_mean,ap_lift_std,f1_macro_count,f1_macro_mean,f1_macro_std,gmean_count,gmean_mean,gmean_std,recall_count,recall_mean,recall_std,f1_count,f1_mean,f1_std,precision_count,precision_mean,precision_std,false_positive_rate_count,false_positive_rate_mean,false_positive_rate_std,alert_rate_count,alert_rate_mean,alert_rate_std,decision_threshold_count,decision_threshold_mean,decision_threshold_std,best_val_auprc_count,best_val_auprc_mean,best_val_auprc_std,val_test_auprc_gap_count,val_test_auprc_gap_mean,val_test_auprc_gap_std,inference_ms_per_1000_count,inference_ms_per_1000_mean,inference_ms_per_1000_std,long_tail_recall_count,long_tail_recall_mean,long_tail_recall_std
9e050cd1f71d35d2,importance,1,0.06198676251826686,,1,0.9284089629101544,,1,48.68070354837712,,1,0.5532545200426299,,1,0.4680855941747647,,1,0.2198952879581152,,1,0.10880829015544041,,1,0.07228915662650602,,1,0.003597914678023395,,1,0.0038733333333333332,,1,0.7434444427490234,,1,0.638676478942587,,1,0.5766897164243201,,1,2.7854193333769217,,1,0.2198952879581152,
9e050cd1f71d35d2,topology,1,0.057984894654269696,,1,0.9229848659998793,,1,45.53787538293432,,1,0.5498188874350304,,1,0.4452710197779224,,1,0.19895287958115182,,1,0.10187667560321716,,1,0.06846846846846846,,1,0.003451061017695878,,1,0.0037,,1,0.7775400876998901,,1,0.6387319725369465,,1,0.5807470778826768,,1,1.704931333467054,,1,0.19895287958115182,
9e050cd1f71d35d2,uniform,1,0.08399070303820874,,1,0.926599765656227,,1,65.96128510854089,,1,0.5608767597089387,,1,0.45699293263556656,,1,0.2094240837696335,,1,0.12364760432766615,,1,0.08771929824561403,,1,0.002776869213465094,,1,0.00304,,1,0.7684085965156555,,1,0.6418246244843733,,1,0.5578339214461645,,1,1.5001913332768406,,1,0.2094240837696335,
