comparison_id,strategy,auprc_count,auprc_mean,auprc_std,roc_auc_count,roc_auc_mean,roc_auc_std,ap_lift_count,ap_lift_mean,ap_lift_std,f1_macro_count,f1_macro_mean,f1_macro_std,gmean_count,gmean_mean,gmean_std,recall_count,recall_mean,recall_std,f1_count,f1_mean,f1_std,precision_count,precision_mean,precision_std,false_positive_rate_count,false_positive_rate_mean,false_positive_rate_std,alert_rate_count,alert_rate_mean,alert_rate_std,decision_threshold_count,decision_threshold_mean,decision_threshold_std,best_val_auprc_count,best_val_auprc_mean,best_val_auprc_std,val_test_auprc_gap_count,val_test_auprc_gap_mean,val_test_auprc_gap_std,inference_ms_per_1000_count,inference_ms_per_1000_mean,inference_ms_per_1000_std,long_tail_recall_count,long_tail_recall_mean,long_tail_recall_std
f1fe9f763923ac81,importance,1,0.0035368158807852997,,1,0.5080673123418917,,1,1.2337729816692906,,1,0.4988640919417346,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,1,0.0016714581801163808,,1,0.0016666666666666668,,1,0.36483585834503174,,1,0.10001917113143155,,1,0.09648235525064625,,1,1.5910800003136198,,1,0.0,
f1fe9f763923ac81,topology,1,0.0036789624197697134,,1,0.5131050095545214,,1,1.2833589836405976,,1,0.4989477903597555,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,1,0.0013371665440931046,,1,0.0013333333333333333,,1,0.3635234832763672,,1,0.0924757174847335,,1,0.08879675506496379,,1,1.4158999993621062,,1,0.0,
f1fe9f763923ac81,uniform,1,0.0036260708650719693,,1,0.5112345312376099,,1,1.2649084413041753,,1,0.4988306047444036,,1,0.0,,1,0.0,,1,0.0,,1,0.0,,1,0.0018051748345256913,,1,0.0018,,1,0.36545732617378235,,1,0.10230267930666,,1,0.09867660844158803,,1,1.5091599993562947,,1,0.0,
