run,comparison_id,completed_mtime_ns,auprc,roc_auc,accuracy,precision,recall,f1,f1_macro,gmean,specificity,false_positive_rate,alert_rate,prevalence,ap_lift,tn,fp,fn,tp,strategy,seed,best_epoch,epochs,stop_reason,best_val_auprc,checkpoint_val_auprc,max_observed_val_auprc,selection_score,selection_metric,val_test_auprc_gap,decision_threshold,threshold_policy,long_tail_count,long_tail_recall,long_tail_unknown_history_fraud,inference_seconds,inference_ms_per_1000,inference_with_preparation_ms_per_1000,peak_vram_gb,duration_seconds,included_in_summary
exp12_smoke_7aed137661e751a4_uniform_seed42,7aed137661e751a4,1789023918667302800,0.15115575714240323,0.9584889226662404,0.9984266666666667,0.2857142857142857,0.15706806282722513,0.20270270270270271,0.6009576295458365,0.39621891508144313,0.9994993625216109,0.0005006374783891321,0.0007,0.0012733333333333333,118.70870979769887,149734,75,161,30,uniform,42,3,3,max_epochs,0.7263325169370599,0.7263325169370599,0.7263325169370599,0.08772779018389906,recent_ap,0.5751767597946567,0.7666454911231995,validation,191,0.15706806282722513,0,0.3486149000000296,2.3240993333335305,6.090894666679863,0.14809322357177734,6.389971200000218,True
exp12_smoke_7aed137661e751a4_topology_seed42,7aed137661e751a4,1789023924893287900,0.14209945127466864,0.9559824326396205,0.9984,0.27522935779816515,0.15706806282722513,0.2,0.5995995995995996,0.3962136227422113,0.9994726618560967,0.0005273381439032665,0.0007266666666666667,0.0012733333333333333,111.59642770261935,149730,79,161,30,topology,42,3,3,max_epochs,0.7222176205149939,0.7222176205149939,0.7222176205149939,0.09752195849090997,recent_ap,0.5801181692403253,0.7467316389083862,validation,191,0.15706806282722513,0,0.2728045999992901,1.8186973333286005,5.559772000002947,0.15888452529907227,5.3178961999983585,True
exp12_smoke_7aed137661e751a4_importance_seed42,7aed137661e751a4,1789023930050326200,0.13534682305688267,0.9556263247453067,0.9983466666666667,0.24324324324324326,0.14136125654450263,0.17880794701986755,0.5889902236684267,0.37587497031901723,0.9994392860242042,0.0005607139757958235,0.00074,0.0012733333333333333,106.29331653681885,149725,84,164,27,importance,42,3,3,max_epochs,0.7259335510591096,0.7259335510591096,0.7259335510591096,0.07906734052859932,recent_ap,0.590586728002227,0.7478000521659851,validation,191,0.14136125654450263,0,0.18428920000042126,1.2285946666694751,3.0876713333297325,0.15888452529907227,4.281800799999473,True
